DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-01-07,0.0105741503739375,21000100,0.009767,20991200,0.009767,21000200
2021-01-08,0.009998478052791665,21000100,0.009755,20991200,0.009755,21000200
2021-01-09,0.010606884266008332,21000100,0.010202,20991200,0.010202,21000200
2021-01-10,0.010986286875021723,21000100,0.009841,20991200,0.009841,21000200
2021-01-11,0.009086241950175001,21000100,0.008801,20991200,0.008801,21000200
2021-01-12,0.008140611375,21000100,0.008067,20991200,0.008067,21000200
2021-01-13,0.008754159375,21000100,0.008675,20991200,0.008675,21000200
2021-01-14,0.009620772405150002,21000100,0.009419,20991200,0.009419,21000200
2021-01-15,0.009830854587541666,21000100,0.00937,20991200,0.00937,21000200
2021-01-16,0.009379923571604167,21000100,0.009245,20991200,0.009245,21000200
2021-01-17,0.009303192185999998,21000100,0.00912,20991200,0.00912,21000200
2021-01-18,0.009770655900608332,21000100,0.009197,20991200,0.009197,21000200
2021-01-19,0.010159895185700001,21000100,0.009048,20991200,0.009048,21000200
2021-01-20,0.009622665975791667,21000100,0.00907,20991200,0.00907,21000200
2021-01-21,0.0082409480384,21000100,0.008148,20991200,0.008148,21000200
2021-01-22,0.008597745,21000100,0.00852,20991200,0.00852,21000200
2021-01-23,0.008664347250000001,21000100,0.008586,20991200,0.008586,21000200
2021-01-24,0.008803996571850001,21000100,0.008724,20991200,0.008724,21000200
2021-01-25,0.008440804875249999,21000100,0.008355,20991200,0.008355,21000200
2021-01-26,0.00830913525,21000100,0.008234,20991200,0.008234,21000200
2021-01-27,0.007476159519,21000100,0.007416,20991200,0.007416,21000200
2021-01-28,0.0377880212634,21000100,0.036324,20991200,0.036324,21000200
2021-01-29,0.03974309246836275,21000100,0.045883,20991200,0.045883,21000200
2021-01-30,0.024722147207250002,21000100,0.02799,20991200,0.02799,21000200
2021-01-31,0.03331518916775,21000100,0.036885,20991200,0.036885,21000200
2021-02-02,0.031917104613437504,21000100,0.031357,20991200,0.031357,21000200
2021-02-03,0.040936214081999996,21000100,0.03736,20991200,0.03736,21000200
2021-02-04,0.05919518872007501,21000100,0.052782,20991200,0.052782,21000200
2021-02-05,0.0490573823145,21000100,0.04683,20991200,0.04683,21000200
2021-02-06,0.06334325829608334,21000100,0.057716,20991200,0.057716,21000200
