DATETIME,price
2022-10-03,6.364
2022-10-04,6.489
2022-10-05,6.43
2022-10-06,6.339
2022-10-07,6.325
2022-10-08,6.307
2022-10-09,6.476
2022-10-10,6.249
2022-10-11,6.176
2022-10-12,6.168
2022-10-13,6.104
2022-10-14,6.037
2022-10-15,6.047
2022-10-16,6.177
2022-10-17,6.25
2022-10-18,6.153
2022-10-19,6.096
2022-10-20,5.878
2022-10-21,5.832
2022-10-22,5.841
2022-10-23,5.959
2022-10-24,5.91
2022-10-25,6.432
2022-10-26,6.461
2022-10-27,6.326
2022-10-28,6.512
2022-10-29,6.631
2022-10-30,6.648
2022-10-31,6.617
2022-11-01,6.45
2022-11-02,6.251
2022-11-03,6.416
2022-11-04,7.052
2022-11-05,7.022
2022-11-06,6.809
2022-11-07,7.119
2022-11-08,6.295
2022-11-09,5.412
2022-11-10,5.967
2022-11-11,5.746
2022-11-12,5.776
2022-11-13,5.747
2022-11-14,5.864
2022-11-15,5.919
2022-11-16,5.701
2022-11-17,5.666
2022-11-18,5.638
2022-11-19,5.597
2022-11-20,5.288
2022-11-21,5.184
2022-11-22,5.279
2022-11-23,5.43
2022-11-24,5.382
2022-11-25,5.262
2022-11-26,5.296
2022-11-27,5.294
2022-11-28,5.125
2022-11-29,5.304
2022-11-30,5.462
2022-12-01,5.406
2022-12-02,5.617
2022-12-03,5.491
2022-12-04,5.585
2022-12-05,5.481
2022-12-06,5.497
2022-12-07,5.29
2022-12-08,5.426
2022-12-09,5.295
2022-12-10,5.272
2022-12-11,5.158
2022-12-12,5.174
2022-12-13,5.284
2022-12-14,5.213
2022-12-15,5.227
2022-12-16,4.648
2022-12-17,4.705
2022-12-18,4.653
2022-12-19,4.478
2022-12-20,4.602
2022-12-21,4.484
2022-12-22,4.53
2022-12-23,4.471
2022-12-24,4.448
2022-12-25,4.489
2022-12-26,4.57
2022-12-27,4.476
2022-12-28,4.284
2022-12-29,4.305
2022-12-30,4.321
2022-12-31,4.306
2023-01-01,4.367
2023-01-02,4.49
2023-01-03,4.522
2023-01-04,4.627
2023-01-05,4.619
2023-01-06,4.683
2023-01-07,4.663
2023-01-08,4.824
2023-01-09,4.888
2023-01-10,4.917
2023-01-11,5.129
2023-01-12,5.229
2023-01-13,5.396
2023-01-14,6.028
2023-01-15,5.933
2023-01-16,5.81
2023-01-17,5.954
2023-01-18,5.642
2023-01-19,5.796
2023-01-20,6.245
2023-01-21,6.239
2023-01-22,6.206
2023-01-23,6.561
2023-01-24,6.188
2023-01-25,6.395
2023-01-26,6.469
2023-01-27,6.581
2023-01-28,6.389
2023-01-29,6.611
2023-01-30,6.186
2023-01-31,6.257
2023-02-01,6.463
2023-02-02,6.541
2023-02-03,7.005
2023-02-04,6.868
2023-02-05,6.631
2023-02-06,6.489
2023-02-07,6.937
2023-02-08,6.75
2023-02-09,6.23
2023-02-10,6.178
2023-02-11,6.271
2023-02-12,6.175
2023-02-13,6.142
2023-02-14,6.224
2023-02-15,6.61
2023-02-16,6.324
2023-02-17,7.29
2023-02-18,7.233
2023-02-19,7.446
2023-02-20,7.554
2023-02-21,7.252
2023-02-22,7.183
2023-02-23,7.096
2023-02-24,6.609
2023-02-25,6.537
2023-02-26,6.685
2023-02-27,6.577
2023-02-28,6.344
2023-03-01,6.533
2023-03-02,6.331
2023-03-03,6.034
2023-03-04,5.912
2023-03-05,5.971
2023-03-06,5.916
2023-03-07,5.843
2023-03-08,5.595
2023-03-09,5.38
2023-03-10,5.545
2023-03-11,5.46
2023-03-12,5.892
2023-03-13,6.096
2023-03-14,6.219
2023-03-15,5.871
2023-03-16,6.084
2023-03-17,6.618
2023-03-18,6.311
2023-03-19,6.45
2023-03-20,6.089
2023-03-21,6.36
2023-03-22,6.048
2023-03-23,6.317
2023-03-24,6.016
2023-03-25,5.9
2023-03-26,6.04
2023-03-27,5.864
2023-03-28,6.054
2023-03-29,6.179
2023-03-30,6.117
2023-03-31,6.338
2023-04-01,6.342
2023-04-02,6.261
2023-04-03,6.415
2023-04-04,6.436
2023-04-05,6.402
2023-04-06,6.276
2023-04-07,6.172
2023-04-08,6.124
2023-04-09,6.207
2023-04-10,6.285
2023-04-11,6.413
2023-04-12,6.401
2023-04-13,6.635
2023-04-14,6.732
2023-04-15,6.808
2023-04-16,6.828
2023-04-17,6.702
2023-04-18,6.918
2023-04-19,6.305
2023-04-20,6.107
2023-04-21,5.844
2023-04-22,5.942
2023-04-23,5.902
2023-04-24,5.88
2023-04-25,5.996
2023-04-26,5.845
2023-04-27,5.966
2023-04-28,5.944
2023-04-29,6.038
2023-04-30,5.873
2023-05-01,5.661
2023-05-02,5.709
2023-05-03,5.776
2023-05-04,5.667
2023-05-05,5.843
2023-05-06,5.629
2023-05-07,5.627
2023-05-08,5.365
2023-05-09,5.318
2023-05-10,5.459
2023-05-11,5.273
2023-05-12,5.338
2023-05-13,5.345
2023-05-14,5.345
2023-05-15,5.311
2023-05-16,5.292
2023-05-17,5.418
2023-05-18,5.336
2023-05-19,5.371
2023-05-20,5.406
2023-05-21,5.271
2023-05-22,5.307
2023-05-23,5.398
2023-05-24,5.25
2023-05-25,5.243
2023-05-26,5.241
2023-05-27,5.333
2023-05-28,5.5
2023-05-29,5.457
2023-05-30,5.44
2023-05-31,5.314
2023-06-01,5.203
2023-06-02,5.274
2023-06-03,5.339
2023-06-04,5.31
2023-06-05,5.061
2023-06-06,5.199
2023-06-07,5.021
2023-06-08,5.019
2023-06-09,4.978
2023-06-10,4.513
2023-06-11,4.519
2023-06-12,4.53
2023-06-13,4.624
2023-06-14,4.567
2023-06-15,4.373
2023-06-16,4.419
2023-06-17,4.527
2023-06-18,4.535
2023-06-19,4.526
2023-06-20,4.659
2023-06-21,4.818
2023-06-22,4.822
2023-06-23,5.096
2023-06-24,5.007
2023-06-25,5.189
2023-06-26,5.022
2023-06-27,5.091
2023-06-28,4.877
2023-06-29,4.982
2023-06-30,5.176
2023-07-01,5.348
2023-07-02,5.494
2023-07-03,5.426
2023-07-04,5.346
2023-07-05,5.204
2023-07-06,5.007
2023-07-07,5.114
2023-07-08,5.125
2023-07-09,5.077
2023-07-10,5.127
2023-07-11,5.211
2023-07-12,5.144
2023-07-13,5.545
2023-07-14,5.45
2023-07-15,5.429
2023-07-16,5.306
2023-07-17,5.299
2023-07-18,5.179
2023-07-19,5.189
2023-07-20,5.351
2023-07-21,5.484
2023-07-22,5.31
2023-07-23,5.387
2023-07-24,5.205
2023-07-25,5.171
2023-07-26,5.231
2023-07-27,5.235
2023-07-28,5.215
2023-07-29,5.245
2023-07-30,5.18
2023-07-31,5.105
2023-08-01,5.204
2023-08-02,5.056
2023-08-03,4.975
2023-08-04,4.99
2023-08-05,4.971
2023-08-06,5.002
2023-08-07,4.967
2023-08-08,5.056
2023-08-09,5.057
2023-08-10,5.004
2023-08-11,5.004
2023-08-12,5.037
2023-08-13,4.982
