DATETIME,price
2023-01-07,13.087
2023-01-08,14.465
2023-01-09,16.253
2023-01-10,16.191
2023-01-11,16.355
2023-01-12,16.584
2023-01-13,18.289
2023-01-14,24.283
2023-01-15,22.903
2023-01-16,23.601
2023-01-17,22.855
2023-01-18,20.804
2023-01-19,21.408
2023-01-20,25.513
2023-01-21,24.564
2023-01-22,24.195
2023-01-23,24.347
2023-01-24,22.77
2023-01-25,24.534
2023-01-26,24.345
2023-01-27,24.441
2023-01-28,24.002
2023-01-29,26.09
2023-01-30,23.957
2023-01-31,23.913
2023-02-01,25.011
2023-02-02,24.315
2023-02-03,24.683
2023-02-04,24.318
2023-02-05,23.464
2023-02-06,22.635
2023-02-07,23.817
2023-02-08,23.21
2023-02-09,20.482
2023-02-10,20.088
2023-02-11,20.782
2023-02-12,21.483
2023-02-13,20.748
2023-02-14,21.836
2023-02-15,23.862
2023-02-16,22.257
2023-02-17,23.146
2023-02-18,23.464
2023-02-19,24.853
2023-02-20,26.291
2023-02-21,24.983
2023-02-22,24.145
2023-02-23,23.909
2023-02-24,23.06
2023-02-25,22.359
2023-02-26,23.238
2023-02-27,22.665
2023-02-28,21.875
2023-03-01,22.499
2023-03-02,21.991
2023-03-03,21.404
2023-03-04,20.977
2023-03-05,20.96
2023-03-06,20.622
2023-03-07,20.233
2023-03-08,18.413
2023-03-09,17.318
2023-03-10,18.15
2023-03-11,18.061
2023-03-12,20.193
2023-03-13,20.399
2023-03-14,20.87
2023-03-15,19.24
2023-03-16,19.662
2023-03-17,21.598
2023-03-18,21.213
2023-03-19,21.864
2023-03-20,22.121
2023-03-21,22.526
2023-03-22,21.404
2023-03-23,22.157
2023-03-24,20.649
2023-03-25,20.394
2023-03-26,20.931
2023-03-27,19.887
2023-03-28,20.439
2023-03-29,21.086
2023-03-30,20.543
2023-03-31,21.161
2023-04-01,21.079
2023-04-02,20.509
2023-04-03,20.444
2023-04-04,20.905
2023-04-05,20.957
2023-04-06,20.608
2023-04-07,20.433
2023-04-08,20.025
2023-04-09,20.278
2023-04-10,20.893
2023-04-11,22.999
2023-04-12,23.798
2023-04-13,24.424
2023-04-14,24.721
2023-04-15,24.057
2023-04-16,25.352
2023-04-17,24.59
2023-04-18,24.829
2023-04-19,22.655
2023-04-20,22.184
2023-04-21,21.247
2023-04-22,21.782
2023-04-23,21.461
2023-04-24,21.373
2023-04-25,21.924
2023-04-26,21.256
2023-04-27,22.326
2023-04-28,23.331
2023-04-29,23.175
2023-04-30,22.729
2023-05-01,21.939
2023-05-02,22.244
2023-05-03,22.227
2023-05-04,21.726
2023-05-05,22.813
2023-05-06,21.908
2023-05-07,21.659
2023-05-08,20.615
2023-05-09,20.648
2023-05-10,20.909
2023-05-11,20.163
2023-05-12,20.898
2023-05-13,20.832
2023-05-14,20.917
2023-05-15,20.971
2023-05-16,20.669
2023-05-17,21.047
2023-05-18,20.329
2023-05-19,20.343
2023-05-20,20.264
2023-05-21,19.605
2023-05-22,19.514
2023-05-23,20.024
2023-05-24,19.201
2023-05-25,19.243
2023-05-26,19.349
2023-05-27,20.415
2023-05-28,20.797
2023-05-29,20.575
2023-05-30,21.244
2023-05-31,20.809
2023-06-01,20.486
2023-06-02,21.247
2023-06-03,21.183
2023-06-04,21.814
2023-06-05,19.997
2023-06-06,20.379
2023-06-07,18.627
2023-06-08,18.873
2023-06-09,17.384
2023-06-10,15.605
2023-06-11,15.534
2023-06-12,15.183
2023-06-13,15.025
2023-06-14,14.476
2023-06-15,14.766
2023-06-16,15.306
2023-06-17,15.633
2023-06-18,15.43
2023-06-19,16.1
2023-06-20,16.632
2023-06-21,17.22
2023-06-22,16.62
2023-06-23,17.129
2023-06-24,16.634
2023-06-25,16.947
2023-06-26,16.264
2023-06-27,16.621
2023-06-28,15.967
2023-06-29,17.988
2023-06-30,18.858
2023-07-01,18.677
2023-07-02,19.453
2023-07-03,19.251
2023-07-04,19.13
2023-07-05,18.981
2023-07-06,19.592
2023-07-07,21.484
2023-07-08,21.807
2023-07-09,21.314
2023-07-10,21.286
