DATETIME,price
2022-07-28,63.4
2022-07-29,60.61
2022-07-30,60.4
2022-07-31,59.71
2022-08-01,59.43
2022-08-02,58.04
2022-08-03,57.7
2022-08-04,59.61
2022-08-05,62.45
2022-08-06,60.8
2022-08-07,61.06
2022-08-08,62.57
2022-08-09,59.11
2022-08-10,61.57
2022-08-11,61.82
2022-08-12,62.84
2022-08-13,63.76
2022-08-14,63.09
2022-08-15,60.62
2022-08-16,61.28
2022-08-17,60.49
2022-08-18,59.98
2022-08-19,53.95
2022-08-20,54.07
2022-08-21,55.62
2022-08-22,57.19
2022-08-23,57.05
2022-08-24,56.41
2022-08-25,56.6
2022-08-26,52.64
2022-08-27,52.96
2022-08-28,53.38
2022-08-29,55.75
2022-08-30,52.97
2022-08-31,53.8
2022-09-01,57.55
2022-09-02,60.96
2022-09-03,60.11
2022-09-04,60.86
2022-09-05,60.36
2022-09-06,54.09
2022-09-07,57.29
2022-09-08,57.93
2022-09-09,61.09
2022-09-10,63.26
2022-09-11,62.12
2022-09-12,61.35
2022-09-13,59.04
2022-09-14,60.15
2022-09-15,56.31
2022-09-16,55.91
2022-09-17,57.79
2022-09-18,52.6
2022-09-19,52.84
2022-09-20,52.29
2022-09-21,51.02
2022-09-22,53.52
2022-09-23,55.2
2022-09-24,53.37
2022-09-25,52.49
2022-09-26,53.4
2022-09-27,52.6
2022-09-28,53.25
2022-09-29,53.92
2022-09-30,53.46
2022-10-01,52.87
2022-10-02,51.77
2022-10-03,54.13
2022-10-04,55.24
2022-10-05,54.59
2022-10-06,53.52
2022-10-07,52.82
2022-10-08,52.76
2022-10-09,53.88
2022-10-10,52.6
2022-10-11,51.99
2022-10-12,52.18
2022-10-13,51.06
2022-10-14,51.26
2022-10-15,50.36
2022-10-16,51.39
2022-10-17,51.8
2022-10-18,51.84
2022-10-19,50.89
2022-10-20,51.19
2022-10-21,51.6
2022-10-22,52.14
2022-10-23,53.99
2022-10-24,52.49
2022-10-25,55.91
2022-10-26,56.34
2022-10-27,54.73
2022-10-28,54.89
2022-10-29,56.55
2022-10-30,55.33
2022-10-31,54.99
2022-11-01,55.06
2022-11-02,60.91
2022-11-03,61.8
2022-11-04,67.55
2022-11-05,69.21
