DATETIME,price
2022-10-21,6.029
2022-10-22,6.086
2022-10-23,6.281
2022-10-24,6.137
2022-10-25,6.566
2022-10-26,6.689
2022-10-27,6.797
2022-10-28,6.848
2022-10-29,7.093
2022-10-30,6.895
2022-10-31,6.953
2022-11-01,7.116
2022-11-02,7.084
2022-11-03,6.916
2022-11-04,7.556
2022-11-05,7.674
2022-11-06,7.052
2022-11-07,7.001
2022-11-08,6.064
2022-11-09,4.895
2022-11-10,5.762
2022-11-11,6.091
2022-11-12,5.56
2022-11-13,5.804
2022-11-14,6.093
2022-11-15,6.279
2022-11-16,5.949
2022-11-17,5.728
2022-11-18,5.849
2022-11-19,5.757
2022-11-20,5.431
2022-11-21,5.184
2022-11-22,5.311
2022-11-23,5.488
2022-11-24,5.454
2022-11-25,5.411
2022-11-26,5.414
2022-11-27,5.395
2022-11-28,5.281
2022-11-29,5.452
2022-11-30,5.85
2022-12-01,5.915
2022-12-02,6.341
2022-12-03,6.094
2022-12-04,6.258
2022-12-05,6.171
2022-12-06,6.179
2022-12-07,5.999
2022-12-08,6.18
2022-12-09,6.164
2022-12-10,6.078
2022-12-11,5.915
2022-12-12,5.923
2022-12-13,6.105
2022-12-14,5.903
2022-12-15,5.796
2022-12-16,5.294
2022-12-17,5.382
2022-12-18,5.323
2022-12-19,5.088
2022-12-20,5.356
2022-12-21,5.32
2022-12-22,5.367
2022-12-23,5.262
2022-12-24,5.197
2022-12-25,5.157
2022-12-26,5.201
2022-12-27,5.191
2022-12-28,4.967
2022-12-29,5.043
2022-12-30,5.098
2022-12-31,5.166
2023-01-01,5.247
2023-01-02,5.369
2023-01-03,5.375
2023-01-04,5.529
2023-01-05,5.373
2023-01-06,5.518
2023-01-07,5.412
2023-01-08,5.579
2023-01-09,5.784
2023-01-10,5.781
2023-01-11,5.914
2023-01-12,6.177
2023-01-13,6.308
2023-01-14,6.624
2023-01-15,6.594
2023-01-16,6.54
2023-01-17,6.342
2023-01-18,6.037
2023-01-19,6.164
